run,east_m,north_m
1,-2.09,-0.06
2,3.2,1.28
3,-3.42,-1.83
4,0.87,-5.09
5,-0.4,-1.15
6,5.74,3.54
7,3.31,-4.19
8,2.06,2.21
9,6.4,-2.33
10,0.31,-0.1
11,-0.83,-0.88
12,4.84,-3.28
13,6.17,0.73
14,-1.17,1.42
15,0.01,0.01
16,1.5,-4.06
17,3.51,-1.16
18,4.57,-1.53
19,3.61,0.34
20,5.97,1.42
21,4.85,2.52
22,-0.65,0.24
23,-0.82,-2.37
24,9.5,-3.8
25,-2.65,-1.64
26,2.59,-3.37
27,3.89,-2.12
28,1.41,0.77
29,-1.22,-1.91
30,-5.25,0.45
31,-2.08,0.33
32,2.87,-3.58
33,2.78,-2.28
34,5.24,2.66
35,-1.78,-0.31
36,7.15,-1.18
37,3.67,0.93
38,5.59,2.84
39,1.02,0.16
40,-22.84,-13.51
41,2.11,-2.18
42,1.59,-7.51
43,0.35,-1.31
44,-2.96,-2.56
45,-3.28,0.24
46,2.18,3.94
47,4.03,-2.5
48,-1.94,-6.12
49,3.71,-1.31
50,2.8,-3.4
51,2.92,0.13
52,4.13,0.88
53,1.58,-0.68
54,0.3,2.25
55,6.79,5.05
56,2.09,-1.63
57,-0.98,1.1
58,1.01,-1.03
59,3.77,6.37
60,-4.01,-1.59
61,1.56,-1.94
62,2.64,-1.1
63,2.3,-3.53
64,4.59,4.89
65,-1.27,1.4
66,0.57,2.59
67,-3.72,0.08
68,-1.11,0.54
69,5.4,3.67
70,3.85,-5.33
71,7.4,-1.77
72,-2.89,2.87
73,-2.17,-6.71
74,3.63,3.21
75,0.1,-0.35
76,-2.15,-1.34
77,0.84,2.28
78,3.39,1.4
79,3.66,4.01
80,1.17,-1.89
81,-0.91,-0.1
82,0.84,2.52
83,4.35,1.19
84,2.02,-3.06
85,3.63,1.47
86,-0.04,-3.62
87,-1.58,4.22
88,-0.84,-3.42
89,0.66,1.91
90,7.61,-0.81
91,4.42,-3.47
92,-4.08,4.67
93,1.21,-3.2
94,-1.84,-9.34
95,1.97,-1.46
96,-1.22,5.88
97,-0.61,3.22
98,4.67,2.71
99,3.47,1.99
100,1.1,-0.6
101,-0.32,2.32
102,-0.36,1.01
103,-2.76,-1.18
104,0.28,-2.76
105,1.89,0.52
106,-0.83,0.31
107,5.28,-1.38
108,-2.61,-1.42
109,-0.85,-0.21
110,1.57,-2.62
111,9.77,0.59
112,5.94,-0.84
113,7.35,-2.88
114,8.79,-1.1
115,2.81,-2.42
116,-1.2,3.31
117,-3.72,0.86
118,3.1,3.9
119,7.28,-4.55
120,3.88,-4.02
121,0.69,-0.97
122,1.31,-1.62
123,2.08,-0.0
124,3.8,-3.23
125,4.32,-0.81
126,-2.79,-0.45
127,0.23,-0.07
128,0.33,2.02
129,-2.91,-2.9
130,0.5,3.61
131,3.41,-0.33
132,5.59,0.24
133,-3.35,2.56
134,11.58,-1.34
135,-0.38,-0.19
136,4.73,5.37
137,4.68,-2.9
138,-6.61,8.15
139,3.83,3.39
140,4.94,-0.32
141,1.07,-2.91
142,-0.16,-2.22
143,4.13,2.5
144,0.16,-3.03
145,6.03,2.58
146,-1.09,0.08
147,1.9,2.63
148,-1.71,5.7
149,3.4,-2.38
150,2.23,-1.98
151,-1.56,4.3
152,2.47,-2.78
153,1.31,-4.38
154,0.87,5.67
155,3.26,-2.73
156,-0.03,-1.57
157,0.07,-0.58
158,-1.43,0.79
159,-2.26,-17.57
160,-1.42,-6.13
161,5.76,-6.07
162,-0.47,-0.59
163,-1.79,5.94
164,5.33,0.25
165,-0.67,3.73
166,2.1,-3.36
167,1.06,0.7
168,5.75,4.04
169,3.54,0.23
170,0.79,4.17
171,0.18,-3.49
172,10.36,6.07
173,-2.49,0.93
174,0.08,3.62
175,-0.11,-3.49
176,1.09,3.1
177,0.61,-8.92
178,5.22,-2.34
179,-0.85,3.35
180,5.76,-3.84
181,-1.01,0.16
182,1.38,5.03
183,0.65,5.7
184,1.7,0.98
185,5.91,1.89
186,-0.62,-4.65
187,0.2,0.14
188,-1.13,-0.37
189,0.49,1.6
190,2.71,-1.4
191,7.25,-1.97
192,0.45,0.96
193,2.23,3.27
194,-2.16,-0.19
195,2.12,-2.3
196,-2.33,0.28
197,-3.21,9.14
198,-1.3,-2.47
199,-6.45,-2.65
200,5.25,4.05
